country,date,case_age_00_19,case_age_20_39,case_age_40_59,case_age_60over,case_total,mask_age_00_19,mask_age_20_39,mask_age_40_59,mask_age_60over,mask_overall
DEU,2021/2/25,1041,2826,3833,2194,9894,0.858029001,0.787014019,0.940971328,0.939176794,0.883963749
DEU,2021/2/26,1072,2737,3607,2052,9468,0.849433068,0.785862911,0.955728496,0.941641531,0.885882519
DEU,2021/2/27,916,2209,2926,1607,7658,0.840837135,0.784711802,0.970485664,0.944106269,0.887801288
DEU,2021/2/28,471,1033,1261,686,3451,0.832241203,0.783560693,0.985242832,0.946571006,0.889720058
DEU,2021/3/1,531,1315,1750,1091,4687,0.82364527,0.782409585,1,0.949035743,0.891638828
DEU,2021/3/2,1208,3053,4489,2216,10966,0.815049337,0.788353288,0.982381915,0.95150048,0.890709579
DEU,2021/3/3,1308,3300,4449,2255,11312,0.806453405,0.794296991,0.96476383,0.953965217,0.88978033
DEU,2021/3/4,1247,2955,3950,1983,10135,0.797857472,0.800240694,0.947145745,0.956429954,0.888851081
DEU,2021/3/5,1422,2755,3675,1800,9652,0.78926154,0.806184397,0.92952766,0.958894691,0.887921832
DEU,2021/3/6,1167,2471,3177,1481,8296,0.780665607,0.8121281,0.911909576,0.961359428,0.886992583
DEU,2021/3/7,546,927,1254,633,3360,0.772069674,0.818071803,0.894291491,0.963824165,0.886063334
DEU,2021/3/8,606,1366,1857,1020,4849,0.763473742,0.824015506,0.876673406,0.966288902,0.885134085
DEU,2021/3/9,1398,3248,4706,2163,11515,0.775153314,0.80786233,0.869785276,0.962830233,0.872575244
DEU,2021/3/10,1697,4170,5618,2516,14001,0.786832887,0.791709155,0.862897147,0.959371564,0.860016403
DEU,2021/3/11,1805,3853,5138,2364,13160,0.79851246,0.775555979,0.856009018,0.955912894,0.847457562
DEU,2021/3/12,1729,3799,4847,2180,12555,0.810192032,0.759402803,0.849120888,0.952454225,0.834898721
DEU,2021/3/13,1529,3133,3983,1821,10466,0.821871605,0.743249627,0.842232759,0.948995556,0.82233988
DEU,2021/3/14,815,1454,1781,784,4834,0.833551178,0.727096452,0.835344629,0.945536886,0.809781039
DEU,2021/3/15,917,2012,2625,1295,6849,0.84523075,0.710943276,0.8284565,0.942078217,0.797222197
DEU,2021/3/16,2005,4539,6437,2802,15783,0.856910323,0.719282031,0.832981227,0.940270158,0.805828556
DEU,2021/3/17,2535,5477,7225,3115,18352,0.868589896,0.727620786,0.837505954,0.9384621,0.814434914
DEU,2021/3/18,2329,4987,6544,2863,16723,0.880269468,0.735959541,0.84203068,0.936654041,0.823041273
DEU,2021/3/19,2342,4658,5897,2797,15694,0.891949041,0.744298296,0.846555407,0.934845982,0.831647631
DEU,2021/3/20,1986,3946,4937,2345,13214,0.903628613,0.752637051,0.851080134,0.933037924,0.84025399
DEU,2021/3/21,902,1727,2232,1092,5953,0.915308186,0.760975807,0.855604861,0.931229865,0.848860348
DEU,2021/3/22,1416,2553,3378,1550,8897,0.926987759,0.769314562,0.860129587,0.929421807,0.857466707
DEU,2021/3/23,2673,5453,7892,3426,19444,0.926987759,0.773288621,0.870206892,0.934366221,0.862578135
DEU,2021/3/24,3280,6663,8985,3703,22631,0.926987759,0.77726268,0.880284197,0.939310635,0.867689564
DEU,2021/3/25,3281,6551,8405,3653,21890,0.926987759,0.781236739,0.890361502,0.944255049,0.872800993
DEU,2021/3/26,3112,5960,7666,3294,20032,0.926987759,0.785210797,0.900438807,0.949199463,0.877912421
DEU,2021/3/27,2575,4557,5984,2659,15775,0.926987759,0.789184856,0.910516112,0.954143877,0.88302385
DEU,2021/3/28,1146,2280,2858,1293,7577,0.926987759,0.793158915,0.920593417,0.959088292,0.888135279
DEU,2021/3/29,1529,3191,4298,1985,11003,0.926987759,0.797132974,0.930670722,0.964032706,0.893246707
DEU,2021/3/30,2459,5992,8354,3578,20383,0.926987759,0.797132974,0.930670722,0.964032706,0.893246707
DEU,2021/3/31,3052,7130,9657,4137,23976,0.926987759,0.797132974,0.930670722,0.964032706,0.893246707
ITA,2020/4/24,135,809,1812,3389,6140,0.871758673,0.9221804,0.956226677,0.938728699,0.940776785
ITA,2020/4/25,168,1393,2686,5172,9443,0.86726533,0.924067281,0.958196335,0.933416335,0.940627572
ITA,2020/4/26,96,437,740,1581,2849,0.862771987,0.925954162,0.960165992,0.928103971,0.940478359
ITA,2020/4/27,65,234,438,827,1321,0.858278644,0.927841043,0.96213565,0.922791607,0.940329146
ITA,2020/4/28,75,311,663,1333,2603,0.87044745,0.927012847,0.958848794,0.928686043,0.940384242
ITA,2020/4/29,44,226,436,894,1596,0.882616256,0.926184651,0.955561939,0.934580478,0.940439339
ITA,2020/4/30,91,407,635,1338,2453,0.894785063,0.925356455,0.952275083,0.940474914,0.940494435
ITA,2020/5/1,46,197,296,495,1097,0.906953869,0.924528259,0.948988227,0.94636935,0.940549532
ITA,2020/5/2,59,295,626,807,1785,0.919122675,0.923700062,0.945701372,0.952263785,0.940604628
ITA,2020/5/3,70,299,562,848,1773,0.931291481,0.922871866,0.942414516,0.958158221,0.940659725
ITA,2020/5/4,49,186,344,550,1129,0.943460287,0.92204367,0.939127661,0.964052656,0.940714821
ITA,2020/5/5,66,304,612,998,1966,0.940507746,0.925946836,0.941799989,0.963880802,0.942933783
ITA,2020/5/6,63,180,387,670,1317,0.937555205,0.929850002,0.944472316,0.963708948,0.945152744
ITA,2020/5/7,73,268,424,813,1573,0.934602665,0.933753168,0.947144644,0.963537094,0.947371705
ITA,2020/5/8,68,287,467,740,1568,0.931650124,0.937656334,0.949816972,0.96336524,0.949590666
ITA,2020/5/9,69,263,449,594,1419,0.928697583,0.9415595,0.9524893,0.963193386,0.951809628
ITA,2020/5/10,73,227,361,471,1128,0.925745042,0.945462665,0.955161628,0.963021532,0.954028589
ITA,2020/5/11,43,161,262,363,825,0.922792501,0.949365831,0.957833956,0.962849678,0.95624755
ITA,2020/5/12,26,110,135,165,358,0.920053521,0.948792679,0.957252779,0.962964822,0.955852083
ITA,2020/5/13,41,234,522,904,1765,0.917314541,0.948219527,0.956671602,0.963079966,0.955456616
ITA,2020/5/14,51,168,301,419,1137,0.914575561,0.947646375,0.956090426,0.96319511,0.955061149
ITA,2020/5/15,49,184,391,384,1162,0.911836581,0.947073223,0.955509249,0.963310254,0.954665682
ITA,2020/5/16,39,163,246,365,813,0.909097601,0.946500071,0.954928072,0.963425398,0.954270215
ITA,2020/5/17,45,188,285,385,904,0.906358621,0.945926919,0.954346895,0.963540543,0.953874749
ITA,2020/5/18,28,167,261,284,740,0.903619641,0.945353767,0.953765718,0.963655687,0.953479282
ITA,2020/5/19,26,112,184,224,546,0.900880661,0.944780615,0.953184541,0.963770831,0.953083815
ITA,2020/5/20,52,217,371,470,1110,0.898141681,0.944207462,0.952603365,0.963885975,0.952688348
ITA,2020/5/21,24,77,95,215,411,0.895402701,0.94363431,0.952022188,0.964001119,0.952292881
ITA,2020/5/22,24,173,286,320,803,0.892663721,0.943061158,0.951441011,0.964116263,0.951897414
ITA,2020/5/23,38,133,206,313,690,0.889924741,0.942488006,0.950859834,0.964231407,0.951501947
ITA,2020/5/24,44,159,249,302,753,0.887185761,0.941914854,0.950278657,0.964346551,0.95110648
ITA,2020/5/25,40,116,206,189,552,0.884446781,0.941341702,0.94969748,0.964461695,0.950711013
ITA,2020/5/26,30,82,142,146,400,0.892700582,0.940470156,0.950584323,0.964920081,0.951064882
ITA,2020/5/27,7,45,81,87,220,0.900954384,0.939598611,0.951471166,0.965378466,0.951418752
ITA,2020/5/28,32,137,227,308,704,0.909208185,0.938727065,0.95235801,0.965836851,0.951772621
ITA,2020/5/29,23,100,183,230,536,0.917461986,0.937855519,0.953244853,0.966295236,0.95212649
ITA,2020/5/30,34,121,196,214,565,0.925715788,0.936983973,0.954131696,0.966753622,0.95248036
ITA,2020/5/31,32,79,125,164,400,0.933969589,0.936112427,0.955018539,0.967212007,0.952834229
ITA,2020/6/1,26,89,133,127,375,0.94222339,0.935240882,0.955905382,0.967670392,0.953188098
ITA,2020/6/2,13,39,50,80,182,0.950477192,0.934369336,0.956792225,0.968128777,0.953541968
ITA,2020/6/3,28,60,110,133,331,0.958730993,0.93349779,0.957679068,0.968587163,0.953895837
ITA,2020/6/4,12,55,114,119,300,0.966984795,0.932626244,0.958565911,0.969045548,0.954249706
ITA,2020/6/5,12,45,49,72,178,0.975238596,0.931754699,0.959452754,0.969503933,0.954603576
ITA,2020/6/6,39,123,167,206,535,0.983492397,0.930883153,0.960339597,0.969962319,0.954957445
ITA,2020/6/7,18,53,64,73,208,0.991746199,0.930011607,0.96122644,0.970420704,0.955311314
